revenue
8000000
72266306
130126277
1148752
14096321
22222308
6485961
0
1800000
161849455
0
121975011
41590886
88000000
10495305
1117920
441286195
50315140
0
5707415
0
49000000
0
0
50907234
589390539
316360478
0
54016370
130442786
0
109133
0
0
0
0
2175000
0
231976425
604380922
2351359
38413606
20000000
34200000
2341226
7900000
25762027
32511655
15785148
0
0
42400000
0
175372502
68296293
135330182
256884693
3826459
18750000
0
240797623
18730891
46152411
0
5034794
90259536
0
133000000
18803648
348319861
30722632
0
82150642
9600000
5849647
456082343
0
168961389
11472454
0
131457682
0
0
188133322
185770160
6577779
10600000
5507396
0
128798265
10370305
0
153000000
43848069
0
22088533
0
27975429
80334
132440069
15250000
0
0
7011317
206071502
3614838
0
11000000
13300000
29182623
0
85000000
60740827
0
31014
5566776
11500000
8880045
3713768
82995526
16505460
0
30991660
6003587
4957273
43967255
0
18099091
24377151
70204828
47969371
36220872
0
0
92108518
215294342
0
11620000
4100000
723192705
39187783
7000000
8235661
0
6800000
490719763
62985
0
21750000
151927281
0
157387195
95020213
227514205
0
72381712
0
59284015
0
25105517
0
41410568
0
5188128
0
48482
1777043
28258060
0
0
30399676
16316273
11293663
0
0
8900000
0
4612788
33459416
407807
125000000
0
2750275
53293628
250100000
29500000
4181043
2000000
29381649
0
35659824
6616296
127420861
0
0
37150000
0
0
0
726229501
0
0
0
159710793
35700000
0
27642707
14134907
0
52300000
0
0
0
0
497409852
0
25333333
28215918
18671317
3251794
0
0
130982129
13000000
426505244
20000000
11502151
122200000
0
0
8712057
16942795
1750000
192199131
69497587
0
0
0
41400000
47803176
0
16000000
726000
11492915
0
7500000
0
6933459
791863
8277796
0
53785551
0
23198652
0
0
4026709
0
0
5659286
0
248118121
24665649
3942254
42300873
42170089
14237880
6455530
29625761
0
62172050
144492724
50020902
334615000
0
76286096
83531958
0
13603453
317375031
29800000
49158343
33771174
4035192
2105096
0
0
423619
236412453
114660784
1710057
395044706
0
23737523
0
0
212011111
94973540
47126295
0
24733572
1663075401
2182492
48531470
50673078
296557
1273261
461724
147792047
0
0
39768000
0
745013115
242875078
0
3902796
9793496
0
14560084
0
51718367
0
2440478
45967935
0
21300000
0
4311284
96188903
1071255
13767037
0
0
0
0
350448145
0
0
299200
99357138
13004198
1400000
8038508
17186348
184925486
0
0
0
84460846
2000000
28588425
0
3593460
0
23563727
84431625
300218018
12600000
0
0
1054304000
29820616
0
0
24571
579220560
634151679
26488847
7266383
306776732
84563118
0
0
0
3221152
0
6581915
0
0
36020534
500000
0
0
3897799
34808403
0
0
0
0
0
24121245
62788218
0
102244770
1062878
288175335
9128263
2375097
61399552
7060876
4335968
1932261
13348704
84300000
14821658
4729352
21500000
12277353
46333545
1929659
0
30000000
0
359853
34416893
1862805
27165581
3400977
0
0
4104962
49814392
0
855756
2152738
0
0
56032889
0
3237880
325338851
36359037
4354510
28641776
0
9470000
0
244931766
67414437
0
40577001
65200000
0
1088907
0
37357216
110197
18197518
0
335062621
1277800
0
5000000
0
4600000
3002884
3000000
0
108423749
26781723
0
13411957
307076
0
0
0
17986781
2000000
69633110
59000
758539785
25005257
1000000
9868942
0
54837234
2300000
0
17307019
95696996
16688332
4812444
153083102
0
0
42039085
0
25975621
0
80049764
50363790
108145109
38399961
1200398
0
4500000
20112926
10409377
528428
0
0
1880736
33962
77947607
0
0
84426031
54915
109502303
10012022
1535558
10165694
0
13500000
0
8800000
18878646
519311965
0
0
13656380
0
0
0
37655699
19978189
2711379
2800000
21037000
54600000
3376375
0
194168700
0
0
42776760
20458340
0
300473716
0
0
238539198
13085023
0
4553271
36734619
3467232
0
78900000
39100000
0
12000000
0
8791590
0
33300000
71000000
7286388
64445708
60000000
14793385
35692920
0
0
43515982
68706993
694713380
67448651
20100000
3224000
0
131095990
50283563
0
93621340
1843810
124600000
0
0
0
37707444
9458590
11826980
0
28607524
0
0
43498108
44547681
12036149
7230000
0
3764219
0
4100000
155160045
37799643
11740000
0
3432342
0
3009621
0
259207227
0
0
90683916
230884728
0
0
0
6401336
13280000
32613173
0
28200000
0
226425420
0
57615777
2093725
0
3428048
0
378882411
0
0
0
1063893
2019469
17005229
50244700
36000000
13350369
30229977
0
207515725
0
0
6149791
32222567
0
0
0
1330000
0
8091910
0
45395069
0
76073488
0
0
41142379
0
8454301
1396905
112156811
0
0
0
0
20311
19400000
20036737
140000000
4496912
0
232372681
14711793
0
25155355
26000000
24849029
2800000
0
123967
356830601
192610372
0
105713218
85241496
9524340
0
7299662
173000000
16318449
37121708
26126837
4045770
102278712
124652206
0
10237061
1028570889
21964072
0
5048693
41000000
0
74530532
53676580
0
12376563
38625550
0
474968763
365000
50548152
235926552
738599701
6999027
0
641100
47088990
0
3099314
0
14560247
0
0
55260558
102820008
29180280
0
0
5169755
0
227569
263591415
0
37552144
0
366080049
5086000
0
0
0
0
767311
23202734
0
2975184
42972994
24058838
384056482
18704595
15656193
743559607
7000000
34000000
76994245
0
16215856
0
0
12000000
0
191502426
6981000
10000000
18432000
101068
0
1400000
0
13200000
185260553
0
11500000
0
0
407711549
0
34566746
0
45916769
0
2046233
0
50000000
24922237
2023414
119815153
0
10000000
5359645
57269863
0
0
77676735
0
0
0
121214377
0
1015744
0
18564088
52501541
3000000
2641357
7928149
0
449753
0
4428000
65000000
129795554
0
27305571
11750000
29650385
0
17900000
1681545
0
393252111
20966644
201
209196298
245676146
0
0
24565
214215889
0
8620929
20766616
0
2000000
0
116000000
0
7566000
43440294
0
2115765
18124262
0
41480851
1500000
88545092
7027336
0
3946880
0
553198
0
538983207
24963
0
24640027
159047649
22836
15530077
25836616
51000000
244721064
36182181
0
267447150
0
2525738
407141258
7800000
0
21626
0
3200000
44229441
250649836
0
461421559
1145404
0
5900000
7900000
3000000
0
96900000
0
22468044
7000000
41067311
227853986
146733054
157029618
11790979
0
0
27423319
0
8500000
60655420
141000000
0
0
140161792
0
99206215
3000000
0
22921898
0
0
67925733
0
0
106209378
77912251
0
0
0
148336445
0
200221
0
296339527
27635305
3049135
59567035
527068851
0
39629195
179769467
0
10000000
1600000
370569774
9027600
0
2260712
2900000
0
0
25003426
0
15260000
12668325
0
28883511
0
43306325
161001698
49327405
26565710
67126795
0
0
13680000
7959291
0
76000000
0
176248
257850122
154856263
1090116
0
2594000
2944752
0
0
7034007
0
0
5013090
0
0
114830111
8654322
297718711
8484418
0
65565672
1000000
0
0
0
120455994
1657449
0
55247881
0
0
36531605
132820716
6491240
0
10389003
0
0
2404300
35348597
12000000
2200000
10968212
110216998
7936012
138241022
196567262
299268508
0
0
0
0
186053725
9500000
88489643
454023
0
0
2494480
34148750
11837022
31623833
2294291
32255440
44516999
0
0
0
82468097
61181942
0
0
19560274
15000000
10400000
0
56012642
18948425
20109115
28814580
410902662
0
82148538
23800000
155152550
24420923
5524381
20275812
176997168
75981180
0
7589829
256067149
0
24172201
0
13269963
0
20101247
363258859
7897645
6800000
18900000
0
20572691
0
0
9582732
0
1266115964
0
17423030
57806952
609841637
457731198
0
3300000
665692281
7736632
0
32192570
207283925
0
0
123821
21000000
4800000
0
6451628
321885765
2600000
0
47135966
0
44112
80631
152500343
0
0
182057016
81600000
2506542
205372791
30000000
0
145374099
0
60000000
106269971
0
9190819
0
0
122801777
107139399
37402877
57130027
8356097
0
179519401
75511123
0
0
43058898
173930596
0
64256513
449762638
358375603
3909002
6149356
39457342
0
11098131
5377643
0
0
12448676
0
26937355
622674139
0
34806812
0
0
0
0
0
0
0
34967437
48919043
20300385
0
0
1076075
0
0
126737428
15304890
20282422
42067430
0
99870886
0
29667169
0
585333
25740863
35600000
26251899
16657800
0
15440333
33208099
0
9995168
0
0
49000000
117094902
0
5786368
6995302
0
18144644
81493846
0
5400000
0
70692101
24741667
123384128
14273033
0
3600000
31899000
51600000
165335153
273552592
0
7875862
16589540
0
0
8200000
10006806
2019874
7177143
27
347234916
3121
31070412
3395627
0
42880428
6348889
52424533
0
136836156
50000000
351583407
924793
11118000
5050000
0
31853080
0
461983149
113714830
32104054
303144152
0
0
0
114631058
1623809
0
708973
0
63998725
0
752000
22551000
0
102854431
801693929
65421267
0
48190704
26096852
7537453
30862156
0
26385941
402064899
81673897
0
0
0
0
9747988
0
0
4313644
449220945
19790000
0
101344412
0
0
1215577205
95404397
3500000
80767884
12303411
0
9293785
0
21028755
0
7951247
1594955
0
23800000
47919757
346079773
5844868
9879971
304106
0
0
1144575
3267486
40423945
0
215000000
42349782
0
0
0
7502846
0
140470746
0
0
11850214
240031094
4900000
288885818
0
8428636
113086475
0
80154140
0
143049560
0
0
322619
0
0
0
0
1248748
13681765
23076711
28430
9016922
4878242
0
45250
3325038
43051547
61255921
0
44763181
0
2455027
0
970761885
4053000
0
0
0
173013509
5175806
45352337
0
0
0
54418872
71641901
0
0
26888376
0
36976336
0
15360553
25405445
0
150000000
105734416
409832
4678405
0
0
0
587204668
0
8083123
163644662
0
14618727
47405566
103300000
674918
23316139
66800000
9138338
16331742
0
42538454
0
200276000
280000000
0
0
0
14460000
0
48428063
0
63513743
218122627
10878107
46720491
0
0
0
50871113
55447968
0
47349002
6423605
268375616
33662874
31429330
16900000
0
4997844
0
0
5700000
0
415885488
0
7589419
0
25842000
528600000
0
2000000
86758912
0
169332978
6177725
18344729
4635300
57470220
48443734
86234523
513447
0
22000000
38748395
35509515
75000000
1148528393
0
0
28451622
170823080
215034
34077920
0
25037390
21733230
0
0
4000000
18900000
105232691
0
75836683
0
0
2000000
32686500
0
0
0
0
65742992
25143818
222559
542063846
14800000
176586701
0
0
0
0
0
0
40356000
32120360
0
2347000
13897255
0
0
20424259
653428261
0
352927224
1236005118
18164139
3800000
18564613
3125224
0
712216
77516304
27400000
0
373993951
5684789
6110804
0
0
1309316
0
130482868
0
13835130
12885193
15119639
0
13545832
0
4418501
2133452
27453418
0
3221568
14575193
352194034
6667598
0
496334
23820
8029345
11336986
114194847
0
654855901
0
14100000
28744356
36733909
100000000
186883563
0
153962963
1897363
201585328
47042000
643557
521170825
411002906
138868
29359216
0
1250000
67000000
4505922
0
0
62548947
48572000
34861529
270000000
0
3396726
34585416
46789413
160188546
0
136536687
96070507
5700000
64414761
0
16549477
40382659
0
47951979
989310
4094339
82515113
46900000
0
0
0
6265311
24174885
289317794
562363449
